Time (s),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s)
0.00,0.00,0.00,0.00
0.15,-3.60,24.80,25.06
0.30,2.50,7.60,8.00
0.45,-11.10,19.20,22.18
0.60,-11.30,11.30,15.98
0.75,-28.30,27.10,39.18
0.90,-31.50,29.30,43.02
1.05,-28.50,29.10,40.73
1.20,-28.30,29.00,40.52
1.35,-31.50,31.10,44.27
1.50,-27.80,27.50,39.10
1.65,-22.20,22.20,31.40
1.80,-29.50,31.60,43.23
1.98,-26.70,30.30,40.39
2.10,-29.20,30.50,42.22
2.25,-26.20,24.90,36.14
2.40,-35.50,34.30,49.36
2.55,-24.90,26.40,36.29
2.79,-25.50,27.00,37.14
2.85,-28.70,27.30,39.61
3.00,-22.60,21.00,30.85
3.15,-28.90,31.70,42.90
3.30,-6.40,11.60,13.25
3.45,-14.30,14.70,20.51
3.60,-15.90,12.70,20.35
3.75,-10.10,5.20,11.36
3.90,-2.10,2.10,2.97
4.05,1.60,0.20,1.61
4.20,-13.40,21.10,25.00
4.35,-11.30,6.80,13.19
4.50,1.60,15.10,15.18
4.65,8.20,15.80,17.80
4.80,17.40,9.70,19.92
4.95,33.00,18.90,38.03
5.10,25.10,21.50,33.05
5.25,25.10,31.20,40.04
5.40,25.20,31.90,40.65
5.55,33.60,31.10,45.78
5.70,29.50,20.30,35.81
5.85,27.80,22.40,35.70
6.00,24.70,26.40,36.15
6.15,27.30,33.50,43.22
6.30,32.90,27.90,43.14
6.45,32.10,27.50,42.27
6.60,19.80,20.80,28.72
6.75,29.80,33.90,45.14
6.90,28.80,31.10,42.39
7.05,27.70,25.60,37.72
7.20,29.80,24.90,38.83
7.32,24.60,24.40,34.65
7.50,0.90,5.10,5.18
7.65,12.70,14.70,19.43
7.80,18.10,15.70,23.96
8.00,13.40,7.70,15.45
8.13,5.60,2.60,6.17
8.25,-0.70,2.60,2.69
8.37,-2.40,2.40,3.39
8.52,2.70,26.30,26.44
8.67,5.40,14.10,15.10
8.82,0.50,12.90,12.91
8.97,-18.70,15.80,24.48
9.12,-35.20,18.60,39.81
9.27,-31.90,22.30,38.92
9.42,-30.10,35.80,46.77
9.62,-22.90,36.80,43.34
9.75,-29.90,31.70,43.58
9.87,-31.90,21.20,38.30
10.02,-36.30,28.80,46.34
10.17,-32.70,37.70,49.91
10.32,-29.10,36.30,46.52
10.47,-28.80,28.40,40.45
10.62,-43.70,41.60,60.33
10.79,-27.80,27.20,38.89
10.92,-37.60,40.20,55.04
11.07,-33.80,37.60,50.56
11.22,-32.00,33.60,46.40
11.37,-29.70,27.80,40.68
11.52,-34.20,32.80,47.39
11.67,-33.00,34.20,47.53
11.82,-34.80,37.80,51.38
11.97,-12.90,14.90,19.71
12.12,-23.00,21.50,31.48
12.27,-21.10,21.20,29.91
12.42,-8.00,8.30,11.53
12.57,-3.80,5.20,6.44
12.78,-4.20,4.80,6.38
12.87,-0.20,0.40,0.45
13.02,-2.40,13.20,13.42
13.17,12.60,28.70,31.34
13.32,32.30,35.90,48.29
13.47,59.60,51.00,78.44
13.62,71.20,66.10,97.15
13.77,118.50,121.70,169.86
13.92,128.40,135.60,186.75
14.07,133.70,136.10,190.78
14.22,118.20,122.10,169.94
14.37,120.00,120.00,169.71
14.52,102.10,102.30,144.53
14.67,133.00,133.60,188.52
14.82,26.50,40.40,48.32
14.97,152.30,151.00,214.47
15.12,29.10,30.50,42.16
15.27,94.70,91.40,131.61
15.42,24.10,23.30,33.52
15.57,39.30,34.00,51.97
15.72,10.80,6.20,12.45
15.87,19.70,14.30,24.34
16.02,13.80,10.30,17.22
16.17,8.60,9.60,12.89
16.32,2.60,9.00,9.37
16.47,14.20,18.90,23.64
16.62,20.40,-36.80,42.08
16.77,11.30,-13.80,17.84
16.92,1.60,-61.90,61.92
17.07,-1.10,-73.30,73.31
17.22,1.00,-93.50,93.51
17.37,0.00,-98.00,98.00
17.52,-1.20,-91.90,91.91
17.67,-1.60,-88.50,88.51
17.82,-0.90,-100.30,100.30
17.98,0.50,-83.80,83.80
18.12,-0.30,-98.00,98.00
18.27,-1.80,-87.20,87.22
18.42,-2.60,-94.70,94.74
18.57,-2.10,-98.10,98.12
18.72,-2.30,-89.90,89.93
18.87,-3.30,-93.70,93.76
19.02,1.10,-90.80,90.81
19.17,0.10,-93.00,93.00
19.32,-0.90,-89.90,89.90
19.47,-2.60,-98.70,98.73
19.62,-1.80,-90.90,90.92
19.77,-1.90,-107.30,107.32
19.92,-1.20,-94.40,94.41
20.07,-1.20,-99.90,99.91
20.22,-0.60,-92.10,92.10
20.40,-2.10,-98.60,98.62
20.52,-1.60,-97.10,97.11
20.67,-3.80,-101.90,101.97
20.82,-5.00,-85.40,85.55
20.97,-0.60,-91.30,91.30
21.12,-1.30,-88.90,88.91
21.27,-0.40,-75.90,75.90
21.42,-1.20,-103.70,103.71
21.57,-1.80,-96.70,96.72
21.72,-4.60,-105.10,105.20
21.87,0.40,-69.10,69.10
22.02,3.00,-49.60,49.69
22.17,1.00,-46.40,46.41
22.32,0.90,-27.60,27.61
22.47,-0.50,-29.40,29.40
22.68,-2.50,-15.60,15.80
22.82,-2.00,-4.60,5.02
22.92,0.30,-3.10,3.11
23.07,2.20,-2.00,2.97
23.22,1.60,0.00,1.60
23.37,-0.30,0.30,0.42
23.52,-2.10,-0.50,2.16
